상품명,최초 발급일자,개인사업자/법인사업자,대위변제금액(보증이행),주택형태,
개인임대사업자임대보증금보증,2023-07-17,개인사업자,137000000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-03-28,개인사업자,130000000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-02-08,개인사업자,140000000,기타(오피스텔),
개인임대사업자임대보증금보증,2025-08-22,개인사업자,125000000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-07-25,개인사업자,105000000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-10-25,개인사업자,131250000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-04-05,개인사업자,47000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-09-27,개인사업자,60000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-05-02,개인사업자,80000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-04-07,개인사업자,50000000,아파트,
개인임대사업자임대보증금보증,2023-11-02,개인사업자,65000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-10-05,개인사업자,99220000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-06-07,개인사업자,50000000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-05-22,개인사업자,120000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-08-30,개인사업자,140000000,아파트,
개인임대사업자임대보증금보증,2024-08-09,개인사업자,95000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-07-05,개인사업자,140000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-10-05,개인사업자,80000000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-06-04,개인사업자,65000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-10-31,개인사업자,65000000,기타(오피스텔),
개인임대사업자임대보증금보증,2022-09-16,개인사업자,60000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-09-13,개인사업자,85000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-07-04,개인사업자,190000000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-10-22,개인사업자,65000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-11-01,개인사업자,162900000,아파트,
개인임대사업자임대보증금보증,2024-08-09,개인사업자,80000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-07-17,개인사업자,130000000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-10-23,개인사업자,80000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-10-20,개인사업자,121375000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-10-23,개인사업자,70000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-05-02,개인사업자,170000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-10-05,개인사업자,150000000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-11-28,개인사업자,158000000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-12-20,개인사업자,160000000,기타(오피스텔),
개인임대사업자임대보증금보증,2022-07-18,개인사업자,140000000,아파트,
개인임대사업자임대보증금보증,2023-10-12,개인사업자,60000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-05-24,개인사업자,99850000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-08-06,개인사업자,100000000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-10-31,개인사업자,80000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-10-31,개인사업자,110000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-10-05,개인사업자,120000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-04-07,개인사업자,150000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-10-18,개인사업자,140000000,아파트,
임대보증금보증(세대_사용검사후),2022-07-18,개인사업자,250000000,아파트,
개인임대사업자임대보증금보증,2023-07-24,개인사업자,86000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-09-27,개인사업자,144000000,아파트,
개인임대사업자임대보증금보증,2023-05-26,개인사업자,90000000,아파트,
개인임대사업자임대보증금보증,2025-01-15,개인사업자,88200000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-10-24,개인사업자,80000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-02-01,개인사업자,130000000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-08-01,개인사업자,130000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-06-07,개인사업자,150000000,아파트,
개인임대사업자임대보증금보증,2025-08-27,개인사업자,139880000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-05-24,개인사업자,43000000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-10-21,개인사업자,33803703,기타(오피스텔),
개인임대사업자임대보증금보증,2024-12-13,개인사업자,175000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-10-10,개인사업자,120000000,아파트,
개인임대사업자임대보증금보증,2024-02-29,개인사업자,134850000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-01-29,개인사업자,109880000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-03-23,개인사업자,88900000,아파트,
개인임대사업자임대보증금보증,2023-04-06,개인사업자,130000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-10-20,개인사업자,94300000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-06-05,개인사업자,140000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-10-05,개인사업자,68000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-05-18,개인사업자,85000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-05-10,개인사업자,140000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-10-05,개인사업자,109850000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-06-26,개인사업자,200000000,다가구주택,
개인임대사업자임대보증금보증,2023-05-09,개인사업자,216000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-09-08,개인사업자,120000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-04-21,개인사업자,60000000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-12-13,개인사업자,150000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-07-19,개인사업자,95000000,기타(오피스텔),
개인임대사업자임대보증금보증,2022-10-13,개인사업자,101032928,기타(오피스텔),
개인임대사업자임대보증금보증,2024-02-05,개인사업자,70000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-10-20,개인사업자,118000000,기타(오피스텔),
개인임대사업자임대보증금보증,2022-10-27,개인사업자,120000000,기타(오피스텔),
개인임대사업자임대보증금보증,2022-11-02,개인사업자,142000000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-07-25,개인사업자,110250000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-11-02,개인사업자,80000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-11-08,개인사업자,50000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-06-21,개인사업자,108000000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-06-05,개인사업자,30000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-05-02,개인사업자,120000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-03-20,개인사업자,185000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-10-06,개인사업자,30060000,연립주택,
개인임대사업자임대보증금보증,2023-10-31,개인사업자,80000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-08-01,개인사업자,110250000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-04-05,개인사업자,138400000,기타(오피스텔),
개인임대사업자임대보증금보증,2022-10-27,개인사업자,80000000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-02-27,개인사업자,147000000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-07-31,개인사업자,99880000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-06-09,개인사업자,85000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-03-03,개인사업자,65000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-11-02,개인사업자,110000000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-06-25,개인사업자,100000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-10-10,개인사업자,65000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-04-24,개인사업자,160000000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-12-13,개인사업자,80000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-06-19,개인사업자,130000000,기타(오피스텔),
개인임대사업자임대보증금보증,2022-11-09,개인사업자,118640000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-06-22,개인사업자,60000000,아파트,
개인임대사업자임대보증금보증,2024-11-05,개인사업자,148000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-05-04,개인사업자,160000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-07-17,개인사업자,62500000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-10-21,개인사업자,65000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-10-10,개인사업자,110000000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-11-06,개인사업자,85000000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-10-11,개인사업자,189000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-02-09,개인사업자,170000000,기타(오피스텔),
개인임대사업자임대보증금보증,2024-10-02,개인사업자,110250000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-10-10,개인사업자,165000000,기타(오피스텔),
개인임대사업자임대보증금보증,2023-02-13,개인사업자,96072903,기타(오피스텔),
